path,label
D:\datasets\quickdraw\normal_images\fork_251.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_231.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_449.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_114.jpg,12
D:\datasets\quickdraw\normal_images\nail_324.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_239.jpg,2
D:\datasets\quickdraw\normal_images\basketball_18.jpg,10
D:\datasets\quickdraw\normal_images\nail_108.jpg,8
D:\datasets\quickdraw\normal_images\nail_171.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_277.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_229.jpg,0
D:\datasets\quickdraw\normal_images\baseball_58.jpg,5
D:\datasets\quickdraw\normal_images\ladder_233.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_296.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_390.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_468.jpg,12
D:\datasets\quickdraw\normal_images\grass_120.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_447.jpg,13
D:\datasets\quickdraw\normal_images\grass_313.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_347.jpg,11
D:\datasets\quickdraw\normal_images\grass_415.jpg,1
D:\datasets\quickdraw\normal_images\cloud_233.jpg,7
D:\datasets\quickdraw\normal_images\bush_152.jpg,3
D:\datasets\quickdraw\normal_images\fork_422.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_57.jpg,12
D:\datasets\quickdraw\normal_images\bush_226.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_1.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_164.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_396.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_330.jpg,12
D:\datasets\quickdraw\normal_images\fork_208.jpg,4
D:\datasets\quickdraw\normal_images\ladder_45.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_39.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_134.jpg,11
D:\datasets\quickdraw\normal_images\basketball_161.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_325.jpg,13
D:\datasets\quickdraw\normal_images\nail_344.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_315.jpg,6
D:\datasets\quickdraw\normal_images\cloud_338.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_408.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_225.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_248.jpg,12
D:\datasets\quickdraw\normal_images\fork_54.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_271.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_400.jpg,9
D:\datasets\quickdraw\normal_images\cloud_98.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_276.jpg,13
D:\datasets\quickdraw\normal_images\grass_196.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_153.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_492.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_222.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_4.jpg,12
D:\datasets\quickdraw\normal_images\basketball_428.jpg,10
D:\datasets\quickdraw\normal_images\basketball_266.jpg,10
D:\datasets\quickdraw\normal_images\baseball_422.jpg,5
D:\datasets\quickdraw\normal_images\baseball_101.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_459.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_179.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_215.jpg,0
D:\datasets\quickdraw\normal_images\cloud_203.jpg,7
D:\datasets\quickdraw\normal_images\cloud_352.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_273.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_331.jpg,13
D:\datasets\quickdraw\normal_images\bush_67.jpg,3
D:\datasets\quickdraw\normal_images\cloud_385.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_227.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_42.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_94.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_64.jpg,13
D:\datasets\quickdraw\normal_images\ladder_6.jpg,14
D:\datasets\quickdraw\normal_images\grass_493.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_387.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_390.jpg,6
D:\datasets\quickdraw\normal_images\bush_381.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_372.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_339.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_33.jpg,9
D:\datasets\quickdraw\normal_images\bush_36.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_493.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_365.jpg,13
D:\datasets\quickdraw\normal_images\cloud_145.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_1.jpg,6
D:\datasets\quickdraw\normal_images\ladder_358.jpg,14
D:\datasets\quickdraw\normal_images\basketball_120.jpg,10
D:\datasets\quickdraw\normal_images\bush_178.jpg,3
D:\datasets\quickdraw\normal_images\ladder_197.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_263.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_246.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_257.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_43.jpg,12
D:\datasets\quickdraw\normal_images\cloud_406.jpg,7
D:\datasets\quickdraw\normal_images\fork_229.jpg,4
D:\datasets\quickdraw\normal_images\baseball_452.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_133.jpg,12
D:\datasets\quickdraw\normal_images\ladder_152.jpg,14
D:\datasets\quickdraw\normal_images\nail_56.jpg,8
D:\datasets\quickdraw\normal_images\grass_485.jpg,1
D:\datasets\quickdraw\normal_images\cloud_259.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_136.jpg,12
D:\datasets\quickdraw\normal_images\ladder_168.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_34.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_205.jpg,11
D:\datasets\quickdraw\normal_images\fork_293.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_120.jpg,11
D:\datasets\quickdraw\normal_images\rainbow_162.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_25.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_35.jpg,9
D:\datasets\quickdraw\normal_images\bush_168.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_64.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_205.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_71.jpg,0
D:\datasets\quickdraw\normal_images\cloud_143.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_452.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_252.jpg,2
D:\datasets\quickdraw\normal_images\baseball_156.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_424.jpg,0
D:\datasets\quickdraw\normal_images\fork_220.jpg,4
D:\datasets\quickdraw\normal_images\bush_418.jpg,3
D:\datasets\quickdraw\normal_images\fork_92.jpg,4
D:\datasets\quickdraw\normal_images\fork_9.jpg,4
D:\datasets\quickdraw\normal_images\basketball_303.jpg,10
D:\datasets\quickdraw\normal_images\baseball_322.jpg,5
D:\datasets\quickdraw\normal_images\ladder_210.jpg,14
D:\datasets\quickdraw\normal_images\nail_282.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_261.jpg,0
D:\datasets\quickdraw\normal_images\baseball_498.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_371.jpg,12
D:\datasets\quickdraw\normal_images\baseball_19.jpg,5
D:\datasets\quickdraw\normal_images\rainbow_466.jpg,11
D:\datasets\quickdraw\normal_images\ladder_457.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_332.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_145.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_69.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_319.jpg,12
D:\datasets\quickdraw\normal_images\fork_8.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_124.jpg,6
D:\datasets\quickdraw\normal_images\basketball_260.jpg,10
D:\datasets\quickdraw\normal_images\fork_170.jpg,4
D:\datasets\quickdraw\normal_images\fork_253.jpg,4
D:\datasets\quickdraw\normal_images\bush_173.jpg,3
D:\datasets\quickdraw\normal_images\cloud_217.jpg,7
D:\datasets\quickdraw\normal_images\nail_104.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_296.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_8.jpg,13
D:\datasets\quickdraw\normal_images\basketball_107.jpg,10
D:\datasets\quickdraw\normal_images\bush_473.jpg,3
D:\datasets\quickdraw\normal_images\ladder_125.jpg,14
D:\datasets\quickdraw\normal_images\basketball_10.jpg,10
D:\datasets\quickdraw\normal_images\mushroom_179.jpg,2
D:\datasets\quickdraw\normal_images\bush_106.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_341.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_128.jpg,2
D:\datasets\quickdraw\normal_images\nail_476.jpg,8
D:\datasets\quickdraw\normal_images\fork_153.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_99.jpg,12
D:\datasets\quickdraw\normal_images\nail_156.jpg,8
D:\datasets\quickdraw\normal_images\nail_470.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_274.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_235.jpg,13
D:\datasets\quickdraw\normal_images\basketball_415.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_232.jpg,11
D:\datasets\quickdraw\normal_images\grass_126.jpg,1
D:\datasets\quickdraw\normal_images\ladder_196.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_302.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_351.jpg,0
D:\datasets\quickdraw\normal_images\grass_111.jpg,1
D:\datasets\quickdraw\normal_images\basketball_316.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_189.jpg,11
D:\datasets\quickdraw\normal_images\bush_148.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_494.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_380.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_30.jpg,11
D:\datasets\quickdraw\normal_images\grass_318.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_121.jpg,2
D:\datasets\quickdraw\normal_images\baseball_16.jpg,5
D:\datasets\quickdraw\normal_images\grass_430.jpg,1
D:\datasets\quickdraw\normal_images\basketball_470.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_373.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_477.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_157.jpg,2
D:\datasets\quickdraw\normal_images\basketball_399.jpg,10
D:\datasets\quickdraw\normal_images\mushroom_131.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_199.jpg,11
D:\datasets\quickdraw\normal_images\ladder_183.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_393.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_310.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_93.jpg,11
D:\datasets\quickdraw\normal_images\grass_396.jpg,1
D:\datasets\quickdraw\normal_images\baseball_63.jpg,5
D:\datasets\quickdraw\normal_images\nail_167.jpg,8
D:\datasets\quickdraw\normal_images\nail_461.jpg,8
D:\datasets\quickdraw\normal_images\grass_256.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_387.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_170.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_449.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_487.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_37.jpg,2
D:\datasets\quickdraw\normal_images\grass_121.jpg,1
D:\datasets\quickdraw\normal_images\baseball_444.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_495.jpg,0
D:\datasets\quickdraw\normal_images\grass_202.jpg,1
D:\datasets\quickdraw\normal_images\bush_281.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_11.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_295.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_195.jpg,13
D:\datasets\quickdraw\normal_images\squiggle_32.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_162.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_401.jpg,0
D:\datasets\quickdraw\normal_images\ladder_44.jpg,14
D:\datasets\quickdraw\normal_images\nail_472.jpg,8
D:\datasets\quickdraw\normal_images\fork_433.jpg,4
D:\datasets\quickdraw\normal_images\basketball_480.jpg,10
D:\datasets\quickdraw\normal_images\ladder_241.jpg,14
D:\datasets\quickdraw\normal_images\cloud_177.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_142.jpg,6
D:\datasets\quickdraw\normal_images\baseball_162.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_431.jpg,6
D:\datasets\quickdraw\normal_images\fork_3.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_150.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_425.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_370.jpg,12
D:\datasets\quickdraw\normal_images\zigzag_423.jpg,13
D:\datasets\quickdraw\normal_images\ladder_270.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_294.jpg,0
D:\datasets\quickdraw\normal_images\cloud_431.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_232.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_459.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_34.jpg,2
D:\datasets\quickdraw\normal_images\ladder_331.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_140.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_98.jpg,6
D:\datasets\quickdraw\normal_images\cloud_228.jpg,7
D:\datasets\quickdraw\normal_images\basketball_198.jpg,10
D:\datasets\quickdraw\normal_images\ladder_17.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_198.jpg,12
D:\datasets\quickdraw\normal_images\nail_301.jpg,8
D:\datasets\quickdraw\normal_images\cloud_439.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_312.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_94.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_427.jpg,0
D:\datasets\quickdraw\normal_images\ladder_121.jpg,14
D:\datasets\quickdraw\normal_images\cloud_413.jpg,7
D:\datasets\quickdraw\normal_images\cloud_6.jpg,7
D:\datasets\quickdraw\normal_images\nail_271.jpg,8
D:\datasets\quickdraw\normal_images\bush_480.jpg,3
D:\datasets\quickdraw\normal_images\baseball_411.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_205.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_304.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_236.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_461.jpg,2
D:\datasets\quickdraw\normal_images\baseball_395.jpg,5
D:\datasets\quickdraw\normal_images\bush_283.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_252.jpg,9
D:\datasets\quickdraw\normal_images\cloud_456.jpg,7
D:\datasets\quickdraw\normal_images\basketball_34.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_174.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_353.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_254.jpg,13
D:\datasets\quickdraw\normal_images\bush_318.jpg,3
D:\datasets\quickdraw\normal_images\fork_338.jpg,4
D:\datasets\quickdraw\normal_images\nail_34.jpg,8
D:\datasets\quickdraw\normal_images\ladder_476.jpg,14
D:\datasets\quickdraw\normal_images\nail_173.jpg,8
D:\datasets\quickdraw\normal_images\bush_201.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_388.jpg,2
D:\datasets\quickdraw\normal_images\basketball_170.jpg,10
D:\datasets\quickdraw\normal_images\baseball_442.jpg,5
D:\datasets\quickdraw\normal_images\baseball_414.jpg,5
D:\datasets\quickdraw\normal_images\ladder_170.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_149.jpg,13
D:\datasets\quickdraw\normal_images\baseball_111.jpg,5
D:\datasets\quickdraw\normal_images\baseball_247.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_152.jpg,6
D:\datasets\quickdraw\normal_images\grass_145.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_375.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_137.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_415.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_431.jpg,11
D:\datasets\quickdraw\normal_images\baseball_147.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_221.jpg,6
D:\datasets\quickdraw\normal_images\fork_497.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_141.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_476.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_58.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_481.jpg,9
D:\datasets\quickdraw\normal_images\nail_379.jpg,8
D:\datasets\quickdraw\normal_images\bush_429.jpg,3
D:\datasets\quickdraw\normal_images\grass_51.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_483.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_245.jpg,12
D:\datasets\quickdraw\normal_images\bush_256.jpg,3
D:\datasets\quickdraw\normal_images\baseball_177.jpg,5
D:\datasets\quickdraw\normal_images\ladder_33.jpg,14
D:\datasets\quickdraw\normal_images\basketball_234.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_444.jpg,12
D:\datasets\quickdraw\normal_images\baseball_385.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_325.jpg,2
D:\datasets\quickdraw\normal_images\fork_176.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_190.jpg,13
D:\datasets\quickdraw\normal_images\bush_323.jpg,3
D:\datasets\quickdraw\normal_images\fork_458.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_200.jpg,11
D:\datasets\quickdraw\normal_images\cloud_470.jpg,7
D:\datasets\quickdraw\normal_images\ladder_359.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_278.jpg,11
D:\datasets\quickdraw\normal_images\ladder_486.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_343.jpg,12
D:\datasets\quickdraw\normal_images\bush_387.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_406.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_171.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_159.jpg,11
D:\datasets\quickdraw\normal_images\grass_408.jpg,1
D:\datasets\quickdraw\normal_images\basketball_385.jpg,10
D:\datasets\quickdraw\normal_images\fork_392.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_50.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_141.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_338.jpg,0
D:\datasets\quickdraw\normal_images\cloud_180.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_394.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_111.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_263.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_307.jpg,12
D:\datasets\quickdraw\normal_images\cloud_239.jpg,7
D:\datasets\quickdraw\normal_images\nail_140.jpg,8
D:\datasets\quickdraw\normal_images\grass_280.jpg,1
D:\datasets\quickdraw\normal_images\baseball_268.jpg,5
D:\datasets\quickdraw\normal_images\basketball_78.jpg,10
D:\datasets\quickdraw\normal_images\bush_290.jpg,3
D:\datasets\quickdraw\normal_images\basketball_423.jpg,10
D:\datasets\quickdraw\normal_images\fork_23.jpg,4
D:\datasets\quickdraw\normal_images\basketball_244.jpg,10
D:\datasets\quickdraw\normal_images\bush_390.jpg,3
D:\datasets\quickdraw\normal_images\basketball_223.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_367.jpg,13
D:\datasets\quickdraw\normal_images\grass_61.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_474.jpg,11
D:\datasets\quickdraw\normal_images\baseball_24.jpg,5
D:\datasets\quickdraw\normal_images\fork_223.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_200.jpg,2
D:\datasets\quickdraw\normal_images\fork_78.jpg,4
D:\datasets\quickdraw\normal_images\cloud_424.jpg,7
D:\datasets\quickdraw\normal_images\nail_453.jpg,8
D:\datasets\quickdraw\normal_images\paper clip_180.jpg,9
D:\datasets\quickdraw\normal_images\ladder_144.jpg,14
D:\datasets\quickdraw\normal_images\basketball_279.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_188.jpg,9
D:\datasets\quickdraw\normal_images\grass_19.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_38.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_384.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_416.jpg,12
D:\datasets\quickdraw\normal_images\baseball_89.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_146.jpg,2
D:\datasets\quickdraw\normal_images\nail_241.jpg,8
