path,label
D:\datasets\quickdraw\normal_images\nail_477.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_263.jpg,0
D:\datasets\quickdraw\normal_images\cloud_274.jpg,7
D:\datasets\quickdraw\normal_images\nail_238.jpg,8
D:\datasets\quickdraw\normal_images\hurricane_454.jpg,12
D:\datasets\quickdraw\normal_images\cloud_494.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_475.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_183.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_269.jpg,13
D:\datasets\quickdraw\normal_images\cloud_52.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_89.jpg,0
D:\datasets\quickdraw\normal_images\basketball_301.jpg,10
D:\datasets\quickdraw\normal_images\ladder_314.jpg,14
D:\datasets\quickdraw\normal_images\basketball_19.jpg,10
D:\datasets\quickdraw\normal_images\fork_423.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_75.jpg,11
D:\datasets\quickdraw\normal_images\ladder_421.jpg,14
D:\datasets\quickdraw\normal_images\ladder_163.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_46.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_51.jpg,0
D:\datasets\quickdraw\normal_images\nail_111.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_36.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_355.jpg,13
D:\datasets\quickdraw\normal_images\cloud_17.jpg,7
D:\datasets\quickdraw\normal_images\baseball_483.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_486.jpg,9
D:\datasets\quickdraw\normal_images\nail_208.jpg,8
D:\datasets\quickdraw\normal_images\basketball_123.jpg,10
D:\datasets\quickdraw\normal_images\squiggle_188.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_185.jpg,6
D:\datasets\quickdraw\normal_images\basketball_236.jpg,10
D:\datasets\quickdraw\normal_images\grass_465.jpg,1
D:\datasets\quickdraw\normal_images\nail_192.jpg,8
D:\datasets\quickdraw\normal_images\baseball_228.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_83.jpg,13
D:\datasets\quickdraw\normal_images\cloud_429.jpg,7
D:\datasets\quickdraw\normal_images\grass_404.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_376.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_470.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_289.jpg,13
D:\datasets\quickdraw\normal_images\fork_22.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_70.jpg,9
D:\datasets\quickdraw\normal_images\ladder_407.jpg,14
D:\datasets\quickdraw\normal_images\grass_69.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_406.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_174.jpg,6
D:\datasets\quickdraw\normal_images\grass_322.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_424.jpg,6
D:\datasets\quickdraw\normal_images\fork_51.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_309.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_116.jpg,2
D:\datasets\quickdraw\normal_images\paper clip_91.jpg,9
D:\datasets\quickdraw\normal_images\grass_468.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_345.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_193.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_28.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_458.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_109.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_127.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_121.jpg,13
D:\datasets\quickdraw\normal_images\grass_475.jpg,1
D:\datasets\quickdraw\normal_images\bush_481.jpg,3
D:\datasets\quickdraw\normal_images\ladder_207.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_399.jpg,12
D:\datasets\quickdraw\normal_images\baseball_346.jpg,5
D:\datasets\quickdraw\normal_images\rainbow_59.jpg,11
D:\datasets\quickdraw\normal_images\bush_413.jpg,3
D:\datasets\quickdraw\normal_images\cloud_175.jpg,7
D:\datasets\quickdraw\normal_images\basketball_288.jpg,10
D:\datasets\quickdraw\normal_images\fork_381.jpg,4
D:\datasets\quickdraw\normal_images\fork_435.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_428.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_389.jpg,11
D:\datasets\quickdraw\normal_images\ladder_178.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_221.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_427.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_36.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_27.jpg,13
D:\datasets\quickdraw\normal_images\nail_131.jpg,8
D:\datasets\quickdraw\normal_images\fork_492.jpg,4
D:\datasets\quickdraw\normal_images\cloud_215.jpg,7
D:\datasets\quickdraw\normal_images\fork_262.jpg,4
D:\datasets\quickdraw\normal_images\ladder_11.jpg,14
D:\datasets\quickdraw\normal_images\basketball_232.jpg,10
D:\datasets\quickdraw\normal_images\grass_486.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_107.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_76.jpg,9
D:\datasets\quickdraw\normal_images\ladder_253.jpg,14
D:\datasets\quickdraw\normal_images\basketball_267.jpg,10
D:\datasets\quickdraw\normal_images\ladder_156.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_97.jpg,6
D:\datasets\quickdraw\normal_images\bush_289.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_145.jpg,2
D:\datasets\quickdraw\normal_images\basketball_187.jpg,10
D:\datasets\quickdraw\normal_images\baseball_136.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_435.jpg,6
D:\datasets\quickdraw\normal_images\nail_437.jpg,8
D:\datasets\quickdraw\normal_images\fork_300.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_382.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_476.jpg,2
D:\datasets\quickdraw\normal_images\paper clip_119.jpg,9
D:\datasets\quickdraw\normal_images\bush_189.jpg,3
D:\datasets\quickdraw\normal_images\ladder_62.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_337.jpg,9
D:\datasets\quickdraw\normal_images\nail_486.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_121.jpg,11
D:\datasets\quickdraw\normal_images\ladder_395.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_120.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_30.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_33.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_262.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_422.jpg,11
D:\datasets\quickdraw\normal_images\cloud_218.jpg,7
D:\datasets\quickdraw\normal_images\bush_448.jpg,3
D:\datasets\quickdraw\normal_images\nail_153.jpg,8
D:\datasets\quickdraw\normal_images\nail_54.jpg,8
D:\datasets\quickdraw\normal_images\cloud_153.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_481.jpg,6
D:\datasets\quickdraw\normal_images\basketball_54.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_438.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_188.jpg,0
D:\datasets\quickdraw\normal_images\basketball_35.jpg,10
D:\datasets\quickdraw\normal_images\ladder_467.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_344.jpg,12
D:\datasets\quickdraw\normal_images\grass_241.jpg,1
D:\datasets\quickdraw\normal_images\watermelon_29.jpg,0
D:\datasets\quickdraw\normal_images\ladder_133.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_289.jpg,12
D:\datasets\quickdraw\normal_images\grass_20.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_154.jpg,9
D:\datasets\quickdraw\normal_images\bush_446.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_70.jpg,12
D:\datasets\quickdraw\normal_images\bush_199.jpg,3
D:\datasets\quickdraw\normal_images\fork_249.jpg,4
D:\datasets\quickdraw\normal_images\cloud_80.jpg,7
D:\datasets\quickdraw\normal_images\cloud_466.jpg,7
D:\datasets\quickdraw\normal_images\nail_438.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_130.jpg,6
D:\datasets\quickdraw\normal_images\fork_143.jpg,4
D:\datasets\quickdraw\normal_images\cloud_437.jpg,7
D:\datasets\quickdraw\normal_images\fork_175.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_27.jpg,9
D:\datasets\quickdraw\normal_images\basketball_291.jpg,10
D:\datasets\quickdraw\normal_images\nail_155.jpg,8
D:\datasets\quickdraw\normal_images\ladder_383.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_418.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_211.jpg,13
D:\datasets\quickdraw\normal_images\nail_492.jpg,8
D:\datasets\quickdraw\normal_images\basketball_287.jpg,10
D:\datasets\quickdraw\normal_images\basketball_216.jpg,10
D:\datasets\quickdraw\normal_images\ladder_280.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_347.jpg,6
D:\datasets\quickdraw\normal_images\basketball_390.jpg,10
D:\datasets\quickdraw\normal_images\cloud_191.jpg,7
D:\datasets\quickdraw\normal_images\bush_208.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_306.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_405.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_201.jpg,12
D:\datasets\quickdraw\normal_images\baseball_166.jpg,5
D:\datasets\quickdraw\normal_images\cloud_82.jpg,7
D:\datasets\quickdraw\normal_images\cloud_141.jpg,7
D:\datasets\quickdraw\normal_images\nail_179.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_0.jpg,2
D:\datasets\quickdraw\normal_images\baseball_276.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_20.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_70.jpg,13
D:\datasets\quickdraw\normal_images\basketball_40.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_366.jpg,13
D:\datasets\quickdraw\normal_images\fork_210.jpg,4
D:\datasets\quickdraw\normal_images\baseball_31.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_264.jpg,13
D:\datasets\quickdraw\normal_images\fork_76.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_297.jpg,2
D:\datasets\quickdraw\normal_images\ladder_49.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_161.jpg,12
D:\datasets\quickdraw\normal_images\grass_317.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_134.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_75.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_223.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_338.jpg,12
D:\datasets\quickdraw\normal_images\nail_361.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_113.jpg,2
D:\datasets\quickdraw\normal_images\cloud_328.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_296.jpg,11
D:\datasets\quickdraw\normal_images\bush_220.jpg,3
D:\datasets\quickdraw\normal_images\nail_302.jpg,8
D:\datasets\quickdraw\normal_images\ladder_245.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_429.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_196.jpg,13
D:\datasets\quickdraw\normal_images\squiggle_214.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_120.jpg,12
D:\datasets\quickdraw\normal_images\grass_165.jpg,1
D:\datasets\quickdraw\normal_images\bush_398.jpg,3
D:\datasets\quickdraw\normal_images\bush_163.jpg,3
D:\datasets\quickdraw\normal_images\ladder_283.jpg,14
D:\datasets\quickdraw\normal_images\fork_126.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_343.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_72.jpg,0
D:\datasets\quickdraw\normal_images\grass_56.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_234.jpg,11
D:\datasets\quickdraw\normal_images\cloud_273.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_326.jpg,11
D:\datasets\quickdraw\normal_images\nail_123.jpg,8
D:\datasets\quickdraw\normal_images\basketball_168.jpg,10
D:\datasets\quickdraw\normal_images\baseball_220.jpg,5
D:\datasets\quickdraw\normal_images\ladder_376.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_354.jpg,6
D:\datasets\quickdraw\normal_images\cloud_367.jpg,7
D:\datasets\quickdraw\normal_images\baseball_336.jpg,5
D:\datasets\quickdraw\normal_images\baseball_457.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_142.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_134.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_402.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_119.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_413.jpg,2
D:\datasets\quickdraw\normal_images\baseball_155.jpg,5
D:\datasets\quickdraw\normal_images\fork_343.jpg,4
D:\datasets\quickdraw\normal_images\bush_380.jpg,3
D:\datasets\quickdraw\normal_images\bush_234.jpg,3
D:\datasets\quickdraw\normal_images\ladder_92.jpg,14
D:\datasets\quickdraw\normal_images\basketball_254.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_227.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_48.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_279.jpg,13
D:\datasets\quickdraw\normal_images\bush_111.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_306.jpg,12
D:\datasets\quickdraw\normal_images\cloud_418.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_415.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_475.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_57.jpg,6
D:\datasets\quickdraw\normal_images\basketball_239.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_187.jpg,13
D:\datasets\quickdraw\normal_images\cloud_216.jpg,7
D:\datasets\quickdraw\normal_images\nail_440.jpg,8
D:\datasets\quickdraw\normal_images\bush_91.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_220.jpg,9
D:\datasets\quickdraw\normal_images\baseball_368.jpg,5
D:\datasets\quickdraw\normal_images\baseball_129.jpg,5
D:\datasets\quickdraw\normal_images\nail_260.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_330.jpg,6
D:\datasets\quickdraw\normal_images\fork_280.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_260.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_63.jpg,0
D:\datasets\quickdraw\normal_images\cloud_467.jpg,7
D:\datasets\quickdraw\normal_images\fork_489.jpg,4
D:\datasets\quickdraw\normal_images\nail_330.jpg,8
D:\datasets\quickdraw\normal_images\basketball_348.jpg,10
D:\datasets\quickdraw\normal_images\squiggle_135.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_275.jpg,6
D:\datasets\quickdraw\normal_images\baseball_294.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_491.jpg,13
D:\datasets\quickdraw\normal_images\cloud_248.jpg,7
D:\datasets\quickdraw\normal_images\basketball_290.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_102.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_396.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_147.jpg,2
D:\datasets\quickdraw\normal_images\basketball_89.jpg,10
D:\datasets\quickdraw\normal_images\baseball_225.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_139.jpg,2
D:\datasets\quickdraw\normal_images\ladder_405.jpg,14
D:\datasets\quickdraw\normal_images\nail_316.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_320.jpg,6
D:\datasets\quickdraw\normal_images\cloud_275.jpg,7
D:\datasets\quickdraw\normal_images\cloud_363.jpg,7
D:\datasets\quickdraw\normal_images\fork_198.jpg,4
D:\datasets\quickdraw\normal_images\cloud_94.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_453.jpg,12
D:\datasets\quickdraw\normal_images\cloud_100.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_333.jpg,9
D:\datasets\quickdraw\normal_images\baseball_299.jpg,5
D:\datasets\quickdraw\normal_images\fork_232.jpg,4
D:\datasets\quickdraw\normal_images\basketball_371.jpg,10
D:\datasets\quickdraw\normal_images\ladder_265.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_426.jpg,13
D:\datasets\quickdraw\normal_images\basketball_133.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_111.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_158.jpg,2
D:\datasets\quickdraw\normal_images\grass_15.jpg,1
D:\datasets\quickdraw\normal_images\watermelon_433.jpg,0
D:\datasets\quickdraw\normal_images\baseball_282.jpg,5
D:\datasets\quickdraw\normal_images\basketball_156.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_236.jpg,11
D:\datasets\quickdraw\normal_images\nail_240.jpg,8
D:\datasets\quickdraw\normal_images\ladder_425.jpg,14
D:\datasets\quickdraw\normal_images\basketball_128.jpg,10
D:\datasets\quickdraw\normal_images\grass_289.jpg,1
D:\datasets\quickdraw\normal_images\bush_360.jpg,3
D:\datasets\quickdraw\normal_images\ladder_80.jpg,14
D:\datasets\quickdraw\normal_images\grass_11.jpg,1
D:\datasets\quickdraw\normal_images\basketball_449.jpg,10
D:\datasets\quickdraw\normal_images\nail_317.jpg,8
D:\datasets\quickdraw\normal_images\baseball_352.jpg,5
D:\datasets\quickdraw\normal_images\grass_197.jpg,1
D:\datasets\quickdraw\normal_images\bush_47.jpg,3
D:\datasets\quickdraw\normal_images\bush_95.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_431.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_416.jpg,13
D:\datasets\quickdraw\normal_images\fork_312.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_184.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_241.jpg,9
D:\datasets\quickdraw\normal_images\baseball_403.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_180.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_281.jpg,2
D:\datasets\quickdraw\normal_images\grass_266.jpg,1
D:\datasets\quickdraw\normal_images\bush_72.jpg,3
D:\datasets\quickdraw\normal_images\baseball_468.jpg,5
D:\datasets\quickdraw\normal_images\baseball_319.jpg,5
D:\datasets\quickdraw\normal_images\bush_320.jpg,3
D:\datasets\quickdraw\normal_images\cloud_10.jpg,7
D:\datasets\quickdraw\normal_images\baseball_70.jpg,5
D:\datasets\quickdraw\normal_images\bush_470.jpg,3
D:\datasets\quickdraw\normal_images\fork_69.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_201.jpg,0
D:\datasets\quickdraw\normal_images\basketball_178.jpg,10
D:\datasets\quickdraw\normal_images\mushroom_55.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_123.jpg,0
D:\datasets\quickdraw\normal_images\cloud_484.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_486.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_61.jpg,6
D:\datasets\quickdraw\normal_images\ladder_5.jpg,14
D:\datasets\quickdraw\normal_images\cloud_165.jpg,7
D:\datasets\quickdraw\normal_images\cloud_147.jpg,7
D:\datasets\quickdraw\normal_images\cloud_277.jpg,7
D:\datasets\quickdraw\normal_images\basketball_213.jpg,10
D:\datasets\quickdraw\normal_images\cloud_340.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_476.jpg,13
D:\datasets\quickdraw\normal_images\grass_225.jpg,1
D:\datasets\quickdraw\normal_images\cloud_326.jpg,7
D:\datasets\quickdraw\normal_images\ladder_414.jpg,14
D:\datasets\quickdraw\normal_images\fork_13.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_248.jpg,2
D:\datasets\quickdraw\normal_images\grass_366.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_382.jpg,13
D:\datasets\quickdraw\normal_images\fork_402.jpg,4
D:\datasets\quickdraw\normal_images\ladder_480.jpg,14
D:\datasets\quickdraw\normal_images\basketball_192.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_314.jpg,11
D:\datasets\quickdraw\normal_images\rainbow_414.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_34.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_175.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_493.jpg,0
D:\datasets\quickdraw\normal_images\grass_77.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_249.jpg,2
D:\datasets\quickdraw\normal_images\ladder_402.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_291.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_66.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_237.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_172.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_126.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_55.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_414.jpg,12
D:\datasets\quickdraw\normal_images\basketball_215.jpg,10
D:\datasets\quickdraw\normal_images\baseball_421.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_421.jpg,13
D:\datasets\quickdraw\normal_images\ladder_356.jpg,14
D:\datasets\quickdraw\normal_images\grass_406.jpg,1
D:\datasets\quickdraw\normal_images\ladder_338.jpg,14
D:\datasets\quickdraw\normal_images\grass_489.jpg,1
D:\datasets\quickdraw\normal_images\bush_342.jpg,3
D:\datasets\quickdraw\normal_images\fork_471.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_292.jpg,12
D:\datasets\quickdraw\normal_images\grass_157.jpg,1
D:\datasets\quickdraw\normal_images\ladder_132.jpg,14
D:\datasets\quickdraw\normal_images\bush_471.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_37.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_382.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_30.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_113.jpg,0
D:\datasets\quickdraw\normal_images\fork_30.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_381.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_207.jpg,0
